id_municipio,populacao,estabelecimentos_ensino,estabelecimentos_saude
3550308,11039920,2723,891
3304557,6119114,1888,393
2927408,2598176,651,344
5300108,2537123,688,272
2304400,2405318,473,235
3106200,2352062,555,346
1302603,1780354,734,317
4106902,1742355,579,226
2611606,1501982,467,275
4314902,1389420,349,267
1501402,1360366,362,194
5208707,1301930,418,257
3518800,1202423,312,110
3509502,1066353,388,117
2111300,984082,306,121
3304904,935814,187,160
2704302,921524,247,167
3301702,828710,268,86
2408102,790017,268,146
5002704,783478,286,122
